,item_url,name,country,genre,year
0,https://megogo.net/ua/view/7979075-tin-zirki.html,Тінь зірки,Росія,Детективи,2020
1,https://megogo.net/ua/view/10805565-para-z-maybutnogo.html,Пара з майбутнього,Росія,Комедії,2021
2,https://megogo.net/ua/view/2205231-status-vilniy.html,Статус: Вільний,Росія,Комедії,2016
3,https://megogo.net/ua/view/16203425-ivanove-shchastya.html,Іванове щастя,Росія,Комедії,2021
4,https://megogo.net/ua/view/4487311-stavka-na-lyubov.html,Ставка на любов,Росія,Комедії,2016
5,https://megogo.net/ua/view/15830665-prigodi-eksponata.html,Пригоди експоната,Росія,Комедії,2021
6,https://megogo.net/ua/view/10674125-privorot-chorne-vinchannya.html,Приворот. Чорне вінчання,Росія,Мелодрами,2020
7,https://megogo.net/ua/view/4561645-marafon-bazhan.html,Марафон бажань,Росія,Комедії,2020
8,https://megogo.net/ua/view/13715405-kenzeli.html,Кензелі,Росія,Мелодрами,2020
9,https://megogo.net/ua/view/2993561-yalinki-novi.html,Ялинки нові,Росія,Комедії,2017
10,https://megogo.net/ua/view/10101775-glibshe.html,Глибше!,Росія,Мелодрами,2020
11,https://megogo.net/ua/view/5275625-do-novogo-roku-zalishilosya.html,До Нового року залишилося...,Росія,Комедії,2019
12,https://megogo.net/ua/view/10338835-kometa-galleya.html,Комета Галлея,Росія,Комедії,2020
13,https://megogo.net/ua/view/2899901-kitayskiy-noviy-rik.html,Китайський Новий рік,Росія,Мелодрами,2017
14,https://megogo.net/ua/view/2897841-pro-kohannya.html,Про кохання,Росія,Мелодрами,2017
15,https://megogo.net/ua/view/2900921-znovu-zamizh.html,Знову заміж,Росія,Мелодрами,2016
16,https://megogo.net/ua/view/6972255-nyu.html,Ню,Росія,Мелодрами,2020
17,https://megogo.net/ua/view/3982921-postril-u-spinu.html,Постріл у спину,Росія,Детективи,2018
18,https://megogo.net/ua/view/2464891-moskva-ya-terplyu-tebe.html,"Москва, я терплю тебе",Росія,Комедії,2016
19,https://megogo.net/ua/view/4676215-silskiy-detektiv.html,Сільський детектив,Росія,Детективи,2019
20,https://megogo.net/ua/view/2899681-snidanok-v-lizhko.html,Сніданок в ліжко,Росія,Мелодрами,2017
21,https://megogo.net/ua/view/2734711-z-sibiru-z-lyubov-yu.html,З Сибіру з любов'ю,Росія,Мелодрами,2016
22,https://megogo.net/ua/view/3961171-sloni-mozhut-grati-u-futbol.html,Слони можуть грати у футбол,Росія,Мелодрами,2018
23,https://megogo.net/ua/view/10802745-apteka-shchastya.html,Аптека щастя,Росія,Мелодрами,2020
24,https://megogo.net/ua/view/2900591-borgi-sovisti.html,Борги совісті,Росія,Мелодрами,2016
25,https://megogo.net/ua/view/3269401-troe-v-labirinti.html,Троє в лабіринті,Росія,Мелодрами,2018
26,https://megogo.net/ua/view/2898751-blyuz-dlya-veresnya.html,Блюз для вересня,Росія,Мелодрами,2017
27,https://megogo.net/ua/view/3581691-foto-na-nedobru-pam-yat.html,Фото на недобру пам'ять,Росія,Мелодрами,2016
28,https://megogo.net/ua/view/2900711-kudi-ydut-doshchi.html,Куди йдуть дощі,Росія,Мелодрами,2016
29,https://megogo.net/ua/view/2900011-pidmina.html,Підміна,Росія,Мелодрами,2016
30,https://megogo.net/ua/view/2900821-zla-dolya.html,Зла доля,Росія,Мелодрами,2016
31,https://megogo.net/ua/view/2901231-prostishe-prostogo.html,Простіше простого,Росія,Мелодрами,2016
32,https://megogo.net/ua/view/2734911-didus.html,Дідусь,Росія,Мелодрами,2016
33,https://megogo.net/ua/view/2900351-neshchastya-valki.html,Нещастя Вальки,Росія,Мелодрами,2016
34,https://megogo.net/ua/view/4073061-marusya.html,Маруся,Росія,Мелодрами,2019
35,https://megogo.net/ua/view/2900801-miska-rapsodiya.html,Міська рапсодія,Росія,Мелодрами,2016
36,https://megogo.net/ua/view/3405921-zayviy.html,Зайвий,Росія,Детективи,2017 - 2018
37,https://megogo.net/ua/view/8538075-kinec-sezonu.html,Кінець сезону,Росія,Мелодрами,2019
38,https://megogo.net/ua/view/6923875-yti-do-kincya.html,Йти до кінця,Росія,Мелодрами,2020
39,https://megogo.net/ua/view/6890695-krasunya-i-zlodi.html,Красуня і злодії,Росія,Детективи,2019
40,https://megogo.net/ua/view/7770955-lyubov-i-saks.html,Любов і Сакс,Росія,Мелодрами,2018
41,https://megogo.net/ua/view/3366941-mashkin-dim.html,Машкин дім,Росія,Мелодрами,2018
42,https://megogo.net/ua/view/2900471-vid-pechali-do-radosti.html,Від печалі до радості,Росія,Мелодрами,2016
43,https://megogo.net/ua/view/10209195-11.html,11+,Росія,Комедії,2018
44,https://megogo.net/ua/view/2900511-zapah-lavandi.html,Запах лаванди,Росія,Мелодрами,2016
45,https://megogo.net/ua/view/2899611-za-pivgodini-do-vesni.html,За півгодини до весни,Росія,Мелодрами,2017
46,https://megogo.net/ua/view/2900001-samotnist.html,Самотність,Росія,Мелодрами,2016
47,https://megogo.net/ua/view/2380101-posmishka-lisa.html,Посмішка лиса,Росія,Детективи,2016
48,https://megogo.net/ua/view/2380041-rukavichka-avrori.html,Рукавичка Аврори,Росія,Детективи,2016
49,https://megogo.net/ua/view/2898701-kolir-stiglo-vishni.html,Колір стиглої вишні,Росія,Мелодрами,2017
50,https://megogo.net/ua/view/2897791-vogon-voda-ta-irzhavi-trubi.html,"Вогонь, вода та іржаві труби",Росія,Мелодрами,2017
51,https://megogo.net/ua/view/2901301-lyubov-yak-stihiyne-liho.html,Любов як стихійне лихо,Росія,Мелодрами,2016
52,https://megogo.net/ua/view/10704385-chaklunske-ozero.html,Чаклунське озеро,Росія,Детективи,2018
53,https://megogo.net/ua/view/2899751-virnist.html,Вірність,Росія,Мелодрами,2017
54,https://megogo.net/ua/view/9731195-pasazhir-iz-san-francisko.html,Пасажир із Сан-Франциско,Росія,Мелодрами,2017
55,https://megogo.net/ua/view/2901391-vona-zbila-lotchika.html,Вона збила льотчика,Росія,Мелодрами,2016
56,https://megogo.net/ua/view/2898621-berezhi-tebe-lyubov-moya.html,"Бережи тебе, любов моя",Росія,Мелодрами,2017
57,https://megogo.net/ua/view/2904411-groshi.html,Гроші,Росія,Мелодрами,2013 - 2016
58,https://megogo.net/ua/view/2899341-ridne-serce.html,Рідне серце,Росія,Мелодрами,2017
59,https://megogo.net/ua/view/2909351-nevalyashka.html,Неваляшка,Росія,Мелодрами,2016
60,https://megogo.net/ua/view/2627161-narechena-z-moskvi.html,Наречена з Москви,Росія,Мелодрами,2016
61,https://megogo.net/ua/view/2899861-teshcha-komandir.html,Теща-командир,Росія,Мелодрами,2017
62,https://megogo.net/ua/view/3269381-pomichnicya.html,Помічниця,Росія,Мелодрами,2018
63,https://megogo.net/ua/view/2652051-krila.html,Крила,Росія,Мелодрами,2016
64,https://megogo.net/ua/view/4676225-lyubov-i-trishki-plombiru.html,Любов і трішки пломбіру,Росія,Мелодрами,2019
65,https://megogo.net/ua/view/2900261-starsha-druzhina.html,Старша дружина,Росія,Мелодрами,2016
66,https://megogo.net/ua/view/2640151-tri-lani-na-almazniy-stezhci.html,Три лані на алмазній стежці,Росія,Детективи,2016
67,https://megogo.net/ua/view/3366311-chotiri-krizi-kohannya.html,Чотири кризи кохання,Росія,Мелодрами,2018
68,https://megogo.net/ua/view/2898571-spalyuyuchi-mosti.html,Спалюючи мости,Росія,Мелодрами,2017
69,https://megogo.net/ua/view/2627241-kam-yane-serce.html,Кам'яне серце,Росія,Детективи,2016
70,https://megogo.net/ua/view/2380171-rika-pam-yati.html,Ріка пам'яті,Росія,Детективи,2016
71,https://megogo.net/ua/view/2899601-cina-zradi.html,Ціна зради,Росія,Мелодрами,2017
72,https://megogo.net/ua/view/2890581-troe-v-lifti-ne-rahuyuchi-sobaki.html,"Троє в ліфті, не рахуючи собаки",Росія,Детективи,2017
73,https://megogo.net/ua/view/3367041-intrigantki.html,Інтригантки,Росія,Мелодрами,2018
74,https://megogo.net/ua/view/3669001-pereverni-storinku.html,Переверни сторінку,Росія,Мелодрами,2017
75,https://megogo.net/ua/view/2902671-vik-kohannya.html,Вік кохання,Росія,Мелодрами,2016
76,https://megogo.net/ua/view/3284441-uroki-shchastya.html,Уроки щастя,Росія,Мелодрами,2017
77,https://megogo.net/ua/view/2898911-kazki-rublovskogo-lisu.html,Казки Рубльовського лісу,Росія,Мелодрами,2017
78,https://megogo.net/ua/view/2904221-nelegke-shchastya.html,Нелегке щастя,Росія,Мелодрами,2016
79,https://megogo.net/ua/view/2904211-ne-kazhi-meni-proshchavay.html,Не кажи мені «Прощавай!»,Росія,Детективи,2016
80,https://megogo.net/ua/view/2900071-vidigriy-moe-serce.html,Відігрій моє серце,Росія,Мелодрами,2016
81,https://megogo.net/ua/view/2899841-zliy-zhart.html,Злий жарт,Росія,Мелодрами,2016
82,https://megogo.net/ua/view/2734771-zabud-mene-mamo.html,"Забудь мене, мамо!",Росія,Мелодрами,2016
83,https://megogo.net/ua/view/2734811-zvedeni-sestri.html,Зведені сестри,Росія,Мелодрами,2016
84,https://megogo.net/ua/view/16923265-ivanove-shchastya-novi-istori.html,Іванове щастя. Нові історії,Росія,Комедії,2021
85,https://megogo.net/ua/view/16305535-zadacha-eynshteyna.html,Задача Ейнштейна,Росія,Мелодрами,2021
86,https://megogo.net/ua/view/15965655-portret-neznayomcya.html,Портрет незнайомця,Росія,Мелодрами,2021
87,https://megogo.net/ua/view/14765915-kupe-nomer-6-treyler.html,Купе номер 6 (Трейлер),Росія,Мелодрами,2021
88,https://megogo.net/ua/view/14524585-moskva-ya-terplyu-tebe-z-tiflokomentarem.html,"Москва, я терплю тебе (з тифлокоментарем)",Росія,Комедії,2016
89,https://megogo.net/ua/view/11364565-tilki-seryozni-stosunki-treyler.html,Тільки серйозні стосунки (Трейлер),Росія,Комедії,2020
90,https://megogo.net/ua/view/11305365-tin-zirki-zhestovoyu-movoyu.html,Тінь зірки (жестовою мовою),Росія,Детективи,2020
91,https://megogo.net/ua/view/11283205-one-mango-please.html,"One Mango, Please",Росія,Мелодрами,2019
92,https://megogo.net/ua/view/11245775-miski-ptashki-zhestovoyu-movoyu.html,Міські пташки (жестовою мовою),Росія,Комедії,2016
93,https://megogo.net/ua/view/11188335-oberezhno-diti.html,"Обережно, діти!",Росія,Комедії,2020
94,https://megogo.net/ua/view/10783255-shchastya-v-konverti.html,Щастя в конверті,Росія,Мелодрами,2019
95,https://megogo.net/ua/view/10282945-dvichi-dva.html,Двічі два,Росія,Комедії,2020
96,https://megogo.net/ua/view/10169845-tin-zirki-z-tiflokomentarem.html,Тінь зірки (з тифлокоментарем),Росія,Детективи,2020
97,https://megogo.net/ua/view/10050565-do-novogo-roku-zalishilosya-z-tiflokomentarem.html,До Нового року залишилося… (з тифлокоментарем),Росія,Комедії,2019
98,https://megogo.net/ua/view/9959915-parizhanka.html,Парижанка,Росія,Мелодрами,2017
99,https://megogo.net/ua/view/9959825-yak-povernuti-cholovika-za-30-dniv.html,Як повернути чоловіка за 30 днів,Росія,Комедії,2017
100,https://megogo.net/ua/view/9951035-intim-ne-proponuvati.html,Інтим не пропонувати,Росія,Мелодрами,2016
101,https://megogo.net/ua/view/9951005-viter-zmin.html,Вітер змін,Росія,Мелодрами,2017
102,https://megogo.net/ua/view/9943765-lyubov-i-trishki-plombiru-zhestovoyu-movoyu.html,Любов і трішки пломбіру (жестовою мовою),Росія,Мелодрами,2019
103,https://megogo.net/ua/view/9943645-chotiri-krizi-kohannya-zhestovoyu-movoyu.html,Чотири кризи кохання (жестовою мовою),Росія,Мелодрами,2018
104,https://megogo.net/ua/view/9943595-pomichnicya-zhestovoyu-movoyu.html,Помічниця (жестовою мовою),Росія,Мелодрами,2018
105,https://megogo.net/ua/view/9731325-miski-ptashki.html,Міські пташки,Росія,Комедії,2016
106,https://megogo.net/ua/view/9731315-voseni-41-go.html,Восени 41-го,Росія,Мелодрами,2016
107,https://megogo.net/ua/view/9731265-v-nebo-za-mrieyu.html,В небо за мрією,Росія,Мелодрами,2017
108,https://megogo.net/ua/view/7887855-mene-zvut-petya.html,Мене звуть Петя,Росія,Мелодрами,2019
109,https://megogo.net/ua/view/7550825-mashkin-dim-zhestovoyu-movoyu.html,Машкин дім (жестовою мовою),Росія,Мелодрами,2018
110,https://megogo.net/ua/view/7537465-smert-nam-do-licya.html,Смерть нам до лиця,Росія,Комедії,2020
111,https://megogo.net/ua/view/7105445-intrigantki-zhestovoyu-movoyu.html,Інтригантки (жестовою мовою),Росія,Мелодрами,2018
112,https://megogo.net/ua/view/6810625-vidsebenki.html,Відсебеньки,Росія,Мелодрами,2019
113,https://megogo.net/ua/view/5274415-chas-zhinok.html,Час жінок,Росія,Мелодрами,2018
114,https://megogo.net/ua/view/4637915-anya-navpaki.html,Аня навпаки,Росія,Мелодрами,2018
115,https://megogo.net/ua/view/4625545-uchenicya-charodiya.html,Учениця чародія,Росія,Мелодрами,2019
116,https://megogo.net/ua/view/4625425-moskovskiy-romans.html,Московський романс,Росія,Мелодрами,2019
117,https://megogo.net/ua/view/4561555-sloni-mozhut-grati-u-futbol-z-tiflokomentarem.html,Слони можуть грати у футбол (з тифлокоментарем),Росія,Мелодрами,2018
118,https://megogo.net/ua/view/4487331-30-pobachen.html,30 побачень,Росія,Комедії,2016
119,https://megogo.net/ua/view/4244911-rika-pam-yati-zhestovoyu-movoyu.html,Ріка пам'яті (жестовою мовою),Росія,Детективи,2016
120,https://megogo.net/ua/view/4213931-temna-storona-svitla.html,Темна сторона світла,Росія,Детективи,2019
121,https://megogo.net/ua/view/4113581-zayviy-zhestovoyu-movoyu.html,Зайвий (жестовою мовою),Росія,Детективи,2017 - 2018
122,https://megogo.net/ua/view/4109081-zolota-parochka-zhestovoyu-movoyu.html,Золота парочка (жестовою мовою),Росія,Детективи,2017
123,https://megogo.net/ua/view/3960121-gosti.html,Гості	,Росія,Мелодрами,2019
124,https://megogo.net/ua/view/3936611-pro-kohannya-zhestovoyu-movoyu.html,Про кохання (жестовою мовою),Росія,Мелодрами,2017
125,https://megogo.net/ua/view/3660623-yaponske-kohannya.html,Японське кохання,Росія,Мелодрами,2017
126,https://megogo.net/ua/view/3405983-zolota-parochka.html,Золота парочка,Росія,Детективи,2017
127,https://megogo.net/ua/view/3274071-kohannya-na-vizhivannya.html,Кохання на виживання,Росія,Мелодрами,2017
128,https://megogo.net/ua/view/3269591-status-vilniy-zhestovoyu-movoyu.html,Статус: Вільний (жестовою мовою),Росія,Комедії,2016
129,https://megogo.net/ua/view/3248041-kozhnomu-svoe.html,Кожному своє,Росія,Мелодрами,2017
130,https://megogo.net/ua/view/3232591-trudnoshchi-vizhivannya.html,Труднощі виживання,Росія,Комедії,2019
131,https://megogo.net/ua/view/3193561-pomilka-molodosti.html,Помилка молодості,Росія,Мелодрами,2017
132,https://megogo.net/ua/view/3019941-dolya-naprokat.html,Доля напрокат,Росія,Комедії,2016
133,https://megogo.net/ua/view/3016381-status-vilniy-z-tiflokomentarem.html,Статус: Вільний (з тифлокоментарем),Росія,Комедії,2016
134,https://megogo.net/ua/view/2992941-aritmiya.html,Аритмія,Росія,Мелодрами,2017
135,https://megogo.net/ua/view/2955661-riba-mriya.html,Риба-мрія,Росія,Комедії,2016
136,https://megogo.net/ua/view/2921991-moroz-po-shkiri.html,Мороз по шкірі,Росія,Мелодрами,2016
137,https://megogo.net/ua/view/2921981-oberezhno-vhid-dozvoleno.html,Обережно! Вхід дозволено,Росія,Мелодрами,2016
138,https://megogo.net/ua/view/2921941-plastmasova-koroleva.html,Пластмасова королева,Росія,Мелодрами,2016
139,https://megogo.net/ua/view/2921811-pidsadna-kachka.html,Підсадна качка,Росія,Мелодрами,2016
140,https://megogo.net/ua/view/2921761-pidstupni-igri.html,Підступні ігри,Росія,Мелодрами,2016
141,https://megogo.net/ua/view/2921721-za-krashchim-zhittyam.html,За кращим життям,Росія,Мелодрами,2016
142,https://megogo.net/ua/view/2921681-bez-prava-na-pomilku.html,Без права на помилку,Росія,Мелодрами,2016
143,https://megogo.net/ua/view/2921671-koval-mogo-shchastya.html,Коваль мого щастя,Росія,Мелодрами,2017
144,https://megogo.net/ua/view/2921631-holodne-serce.html,Холодне серце,Росія,Мелодрами,2016
145,https://megogo.net/ua/view/2921191-marni-nadi.html,Марні надії,Росія,Мелодрами,2017
146,https://megogo.net/ua/view/2921181-vira.html,Віра,Росія,Мелодрами,2017
147,https://megogo.net/ua/view/2921101-shlyubni-igri.html,Шлюбні ігри,Росія,Мелодрами,2017
148,https://megogo.net/ua/view/2921061-koroleva-margo.html,Королева Марго,Росія,Мелодрами,2017
149,https://megogo.net/ua/view/2921021-zaklyati-podrugi.html,Закляті подруги,Росія,Мелодрами,2017
150,https://megogo.net/ua/view/2920981-pom-yakshuyuchi-obstavini.html,Пом'якшуючі обставини,Росія,Мелодрами,2017
151,https://megogo.net/ua/view/2920941-narecheniy-dlya-durepi.html,Наречений для дурепи,Росія,Мелодрами,2017
152,https://megogo.net/ua/view/2901471-pocilunkiv-mist.html,Поцілунків міст,Росія,Мелодрами,2016
153,https://megogo.net/ua/view/2901401-ne-togo-polya-yagoda.html,Не того поля ягода	,Росія,Мелодрами,2016
154,https://megogo.net/ua/view/2900931-moya-chuzha-ditina.html,Моя чужа дитина,Росія,Мелодрами,2016
155,https://megogo.net/ua/view/2900811-rozplata-za-shchastya.html,Розплата за щастя,Росія,Мелодрами,2016
156,https://megogo.net/ua/view/2900551-nenavidzhu.html,Ненавиджу,Росія,Мелодрами,2016
157,https://megogo.net/ua/view/2900441-ostannya-pelyustka.html,Остання пелюстка,Росія,Мелодрами,2016
158,https://megogo.net/ua/view/2900341-rozbiti-sercya.html,Розбиті серця,Росія,Мелодрами,2016
159,https://megogo.net/ua/view/2900301-pislya-bagatoh-negarazdiv.html,Після багатьох негараздів,Росія,Мелодрами,2016
160,https://megogo.net/ua/view/2899801-skilki-koshtue-shchastya.html,Скільки коштує щастя,Росія,Мелодрами,2016
161,https://megogo.net/ua/view/2899561-trete-zhittya-darini-kirilivni.html,Третє життя Дарини Кирилівни,Росія,Мелодрами,2017
162,https://megogo.net/ua/view/2899551-bliskuchogo-zhittya-pelyustka.html,Блискучого життя пелюстка,Росія,Мелодрами,2016
163,https://megogo.net/ua/view/2898901-svyato-rozbitih-serdec.html,Свято розбитих сердець,Росія,Мелодрами,2018
164,https://megogo.net/ua/view/2898891-pravo-ostanno-nochi.html,Право останньої ночі,Росія,Мелодрами,2016
165,https://megogo.net/ua/view/2898881-odinak.html,Одинак,Росія,Мелодрами,2017
166,https://megogo.net/ua/view/2898821-do-teshchi-na-mlinci.html,До тещі на млинці,Росія,Мелодрами,2017
167,https://megogo.net/ua/view/2898811-nevdachliva.html,Невдачлива,Росія,Мелодрами,2017
168,https://megogo.net/ua/view/2898661-nikomu-ne-govori.html,Нікому не говори,Росія,Мелодрами,2017
169,https://megogo.net/ua/view/2898531-provinciyna-madonna.html,Провінційна мадонна,Росія,Мелодрами,2017
170,https://megogo.net/ua/view/2898101-vidlunnya-griha.html,Відлуння гріха,Росія,Мелодрами,2017
171,https://megogo.net/ua/view/2898091-zhittya-bez-viri.html,Життя без Віри,Росія,Мелодрами,2016
172,https://megogo.net/ua/view/2898071-olena-prekrasna.html,Олена Прекрасна,Росія,Мелодрами,2016
173,https://megogo.net/ua/view/2898061-ne-rozpovidayte-meni-pro-nogo.html,Не розповідайте мені про нього,Росія,Мелодрами,2016
174,https://megogo.net/ua/view/2898021-portret-zhinki-v-chervonomu.html,Портрет жінки в червоному,Росія,Мелодрами,2016
175,https://megogo.net/ua/view/2890541-misholovka-na-tri-personi.html,Мишоловка на три персони,Росія,Детективи,2017
176,https://megogo.net/ua/view/2888221-udavalniki.html,Удавальники,Росія,Мелодрами,2016
177,https://megogo.net/ua/view/2708681-listi-z-minulogo.html,Листи з минулого,Росія,Детективи,2016
178,https://megogo.net/ua/view/2705531-elastiko.html,Еластико,Росія,Мелодрами,2016
179,https://megogo.net/ua/view/2464911-teli-i-toli.html,Телі і Толі,Росія,Комедії,2016
